Master_Stop_Code,Stop_Name,Sector_ID,Latitude,Longitude,Stop_No,Tehsil_Code
SGR-01-01,ANANTNAGH,1,33.7297937,75.1503303,1,AN
SGR-01-02,BATPORA,1,33.831584,75.246399,2,AN
SGR-01-03,CHAKIL PORA- SGR,1,33.7953411,75.3672784,3,AN
SGR-01-04,GAGULDARA,1,33.84723,75.34766,4,AN
SGR-01-05,HAFTNAR,1,33.83123,75.34074,5,AN
SGR-01-06,KAPRIN,1,33.4526796,75.3682051,6,AN
SGR-01-07,KHERUM- ANANTNAGH,1,33.7297937,75.1503303,7,AN
SGR-01-08,KISHTIWAR,1,33.311199,75.769699,8,AN
SGR-01-09,LALCHOWK,1,33.7294491,75.1496718,9,AN
SGR-01-10,LAMMER- ANANTNAGH,1,33.7297937,75.1503303,10,AN
SGR-01-11,PHALGAM- ANANTNAGH,1,34.0314533,75.3210437,11,AN
SGR-01-12,QAZIGUND,1,33.6255,75.144096,12,AN
SGR-01-13,RAILWAY STATION,1,33.67652108,75.13652946,13,AN
SGR-01-14,SHEIKHPORA KAKUTHAL,1,33.716223,75.339751,14,AN
SGR-02-01,ABOORA,2,34.05651,74.53336,1,BG
SGR-02-02,ARIZAL,2,33.837106,74.484651,2,BG
SGR-02-03,BADRUN,2,34.033979,74.548886,3,BG
SGR-02-04,BUDGAM,2,33.934407,74.640117,4,BG
SGR-02-05,CHADOORA,2,33.9455847,74.7992358,5,BG
SGR-02-06,CHADORA,2,33.9455847,74.7992358,6,BG
SGR-02-07,CHARISHREEF,2,33.8620251,74.7697704,7,BG
SGR-02-08,CHEWDARA,2,34.01952,74.591197,8,BG
SGR-02-09,DARDPORA,2,34.0054385,74.7073935,9,BG
SGR-02-10,GUND,2,34.05809,74.67273,10,BG
SGR-02-11,ISGANDERPORA,2,34.0258,74.56759,11,BG
SGR-02-12,KARHAMA,2,33.979652,74.70822,12,BG
SGR-02-13,KHAG,2,34.019311,74.4937624,13,BG
SGR-02-14,KHUMANI CHOWK,2,34.054616,74.746436,14,BG
SGR-02-15,LOOLPORA,2,33.857827,74.688348,15,BG
SGR-02-16,MIRPORA BUDGAM,2,34.023902,74.610983,16,BG
SGR-02-17,NARBAL,2,34.096141,74.655846,17,BG
SGR-02-18,NARWARA BUDGAM,2,34.03077708,74.73682242,18,BG
SGR-02-19,NEW KHANDA,2,33.9650618,74.8550381,19,BG
SGR-02-20,PAKHERPORA,2,33.926911,74.519457,20,BG
SGR-02-21,PARIMPORA,2,34.054756,74.557175,21,BG
SGR-02-22,RANGPORA,2,34.0073309,74.6256271,22,BG
SGR-02-23,RANGRATH,2,34.00603,74.79664,23,BG
SGR-02-24,RANGRETH,2,34.00603,74.79664,24,BG
SGR-02-25,RASOO,2,34.063071,74.632719,25,BG
SGR-02-26,RATSUN,2,34.05873,74.59386,26,BG
SGR-02-27,SANGERWANI- SRINAGAR,2,33.797696,74.727263,27,BG
SGR-02-28,SHANGLIPORA,2,33.955831,74.499613,28,BG
SGR-02-29,TANGMARG,2,34.0596199,74.4267935,29,BG
SGR-03-01,BANDIPORA-SOURA,3,34.423199,74.636002,1,BP
SGR-03-02,LAWAYPORA,3,34.4415584,74.6284179,2,BP
SGR-03-03,MALANGAM,3,34.45333,74.565374,3,BP
SGR-04-01,BAGHAT SHORA,4,34.27909,74.43987,1,BR
SGR-04-02,BARAMULA,4,34.16084781,74.29846591,2,BR
SGR-04-03,BARAMULLA,4,34.203899,74.354401,3,BR
SGR-04-04,BOTINGUE- SGR,4,34.372315,74.488771,4,BR
SGR-04-05,EID GAH,4,34.28200466,74.48405656,5,BR
SGR-04-06,HARWAN,4,34.396834,74.382952,6,BR
SGR-04-07,IJARA,4,34.180074,74.234647,7,BR
SGR-04-08,KACHOO- BARAMULLA,4,34.203899,74.354401,8,BR
SGR-04-09,KAMALKOTE,4,34.13136,73.96371,9,BR
SGR-04-10,KHANYAR,4,34.19136,74.52753,10,BR
SGR-04-11,MAIDANAN,4,34.040383,74.208117,11,BR
SGR-04-12,NAMBIA,4,34.069908,74.110521,12,BR
SGR-04-13,NAWABAZAR,4,34.07799,73.97142,13,BR
SGR-04-14,PEHILPORA,4,34.189695,74.210382,14,BR
SGR-04-15,URI,4,34.0884242,74.0292045,15,BR
SGR-04-16,URI BARAMULLA SERVICE OPRATED RECENTLY,4,34.203899,74.354401,16,BR
SGR-04-17,ZALOORA-SGR,4,34.380387,74.37519,17,BR
SGR-05-01,"BATAMALLO,TENGPORA",5,34.2288466,74.7799492,1,GB
SGR-05-02,BYPASS,5,34.27534785,74.79418226,2,GB
SGR-05-03,GADOORA,5,34.175172,74.78275,3,GB
SGR-05-04,GANDERBAL,5,34.217201,74.779999,4,GB
SGR-05-05,MOMINABAD TENGPORA,5,34.2288466,74.7799492,5,GB
SGR-05-06,SAFAPORA GBL,5,34.2653713,74.6843314,6,GB
SGR-05-07,SAFAPORA SUMBAL,5,34.2653713,74.6843314,7,GB
SGR-05-08,TENGPORA,5,34.2288466,74.7799492,8,GB
SGR-05-09,VIJIPOPRA,5,34.2811811,74.6115,9,GB
SGR-06-01,BUGAM,6,33.688795,75.025666,1,KG
SGR-06-02,D.H.PORA,6,33.64958,75.02284,2,KG
SGR-06-03,KHULL AHMADABAD,6,33.596142,74.957822,3,KG
SGR-07-01,CHOWKIBAL,7,34.4765092,74.0418096,1,KW
SGR-07-02,GAZRIYAL,7,34.53358,74.13082,2,KW
SGR-07-03,HANDWARA,7,34.3993,74.281601,3,KW
SGR-07-04,KAPWARA-TEKIPORA-,7,34.460049,74.391969,4,KW
SGR-07-05,KUPWARA DAY,7,34.524601,74.259598,5,KW
SGR-07-06,KUPWARA-TARTHPORA- SGR,7,34.524601,74.259598,6,KW
SGR-07-07,KUPWRA,7,34.524601,74.259598,7,KW
SGR-07-08,MALBAGH,7,34.3712001,74.3586926,8,KW
SGR-07-09,MILYAAL,7,34.555522,74.094595,9,KW
SGR-07-10,NEHAMA,7,34.3749183,74.3408755,10,KW
SGR-07-11,TANGDAR,7,34.4197558,73.8746926,11,KW
SGR-07-12,TREHGAM KUP,7,34.525817,74.179217,12,KW
SGR-07-13,ZACHALDAR,7,34.40614,74.19919,13,KW
SGR-07-14,ZURHAMA,7,34.561902,74.177932,14,KW
SGR-08-01,HAWAL,8,33.799566,74.86577,1,PW
SGR-08-02,KHREW,8,34.0201,74.999702,2,PW
SGR-08-03,LETTAR-ACHAN-SGR,8,33.804515,74.951102,3,PW
SGR-08-04,NARISTAN,8,34.0553,75.10103,4,PW
SGR-08-05,PAMPORE,8,34.0344075,75.0380695,5,PW
SGR-08-06,PASTHOON,8,33.99229,75.07585,6,PW
SGR-08-07,PINGLISH,8,33.8978935,75.1384282,7,PW
SGR-08-08,PULWAMA,8,33.8717259,74.8959155,8,PW
SGR-08-09,PULWAMA- SRINAGAR,8,33.94406566,74.92730242,9,PW
SGR-08-10,RATNIPORA,8,33.916943,74.948214,10,PW
SGR-08-11,RATNIPURA,8,33.916943,74.948214,11,PW
SGR-08-12,SOURA,8,34.051725,75.060425,12,PW
SGR-08-13,TRAL DADSUR,8,33.9286639,75.108097,13,PW
SGR-08-14,TRAL NOWDAL,8,33.9286639,75.108097,14,PW
SGR-09-01,90FEET,9,33.67788878,74.8617915,1,SP
SGR-09-02,AMRITSAR,9,33.67788878,74.8617915,2,SP
SGR-09-03,BADERKOTE,9,33.67788878,74.8617915,3,SP
SGR-09-04,BANKOOT-SGR,9,33.67788878,74.8617915,4,SP
SGR-09-05,BEERU,9,33.67788878,74.8617915,5,SP
SGR-09-06,BPR,9,33.67788878,74.8617915,6,SP
SGR-09-07,"EXB CROSSING,",9,33.67788878,74.8617915,7,SP
SGR-09-08,FATHGATH,9,33.67788878,74.8617915,8,SP
SGR-09-09,GARKOTE,9,33.67788878,74.8617915,9,SP
SGR-09-10,HAJIN,9,33.67788878,74.8617915,10,SP
SGR-09-11,HARMAN,9,33.710167,74.926096,11,SP
SGR-09-12,JVC,9,33.67788878,74.8617915,12,SP
SGR-09-13,KELLER-SHOPIAN-SGR,9,33.763258,74.765749,13,SP
SGR-09-14,KOIL,9,33.67788878,74.8617915,14,SP
SGR-09-15,LD,9,33.67788878,74.8617915,15,SP
SGR-09-16,LEH,9,33.67788878,74.8617915,16,SP
SGR-09-17,NIGEEN,9,33.67788878,74.8617915,17,SP
SGR-09-18,PARIWAN,9,33.665661,74.935796,18,SP
SGR-09-19,PATHACHOWK,9,33.67788878,74.8617915,19,SP
SGR-09-20,SAIDAKADAL,9,33.67788878,74.8617915,20,SP
SGR-09-21,SAKIDAFAR,9,33.67788878,74.8617915,21,SP
SGR-09-22,SEDOW,9,33.67788878,74.8617915,22,SP
SGR-09-23,SGR,9,33.67788878,74.8617915,23,SP
SGR-09-24,SHOPIAN,9,33.7122267,74.8240415,24,SP
SGR-09-25,VAILO,9,33.67788878,74.8617915,25,SP
SGR-09-26,ZONIMAR,9,33.67788878,74.8617915,26,SP
SGR-10-01,ACHGUZE- SRINAGAR,10,34.0717455,74.8043213,1,SR
SGR-10-02,AIRPORT,10,33.37668307,74.31367956,2,SR
SGR-10-03,ARIN- SRINAGAR,10,34.0717455,74.8043213,3,SR
SGR-10-04,BABANAGRI RAJOURI,10,33.368801,74.316902,4,SR
SGR-10-05,BAGHI MEHTAB,10,34.040703,74.932721,5,SR
SGR-10-06,QAMARWARI,10,33.613668,74.191898,6,SR
SGR-10-07,BARAMULLA-SRINAGAR,10,34.11364092,74.72948888,7,SR
SGR-10-08,BATAMALLO,10,34.07021,74.79256,8,SR
SGR-10-09,BATMALOO,10,34.0745387,74.7877306,9,SR
SGR-10-10,BEMINA,10,34.0955383,74.7740345,10,SR
SGR-10-11,BUCHPORA,10,34.1515959,74.8081024,11,SR
SGR-10-12,BY PASS,10,34.27534785,74.79418226,12,SR
SGR-10-13,CHANAPORA,10,34.0355966,74.8184841,13,SR
SGR-10-14,CHOWGUND- SRINAGAR,10,34.0717455,74.8043213,14,SR
SGR-10-15,DALGATE,10,34.08068014,74.82842795,15,SR
SGR-10-16,DEVSUR-SRINAGAR,10,34.0717455,74.8043213,16,SR
SGR-10-17,GULABAGH,10,34.180153,74.816808,17,SR
SGR-10-18,HAZRATBAL,10,34.12896,74.84248,18,SR
SGR-10-19,"HAZRATBAL, LALBAZAR",10,34.1236123,74.8367629,19,SR
SGR-10-20,HEFF- SRINAGAR,10,34.0717455,74.8043213,20,SR
SGR-10-21,HMT,10,34.10426288,74.74144696,21,SR
SGR-10-22,HUMHAMA,10,34.0239279,74.7626779,22,SR
SGR-10-23,ILLAHIBAGH,10,34.15222,74.81073,23,SR
SGR-10-24,IQBAL PARK,10,34.06455484,74.80530972,24,SR
SGR-10-25,JEHANGIR CHOWK,10,34.05399047,74.80434562,25,SR
SGR-10-26,KAPRUN- SRINAGAR,10,34.0717455,74.8043213,26,SR
SGR-10-27,KARANANGAR,10,34.080334,74.7945933,27,SR
SGR-10-28,KATROSOO-SRINAGAR,10,34.0717455,74.8043213,28,SR
SGR-10-29,KELLER- SRINAGAR,10,34.0717455,74.8043213,29,SR
SGR-10-30,"KHAYAM,KHANYAR,RAINAWARI,SAIDA KADAL,DALGATE",10,34.1158251,74.8591392,30,SR
SGR-10-31,KULGAM- SRINAGAR,10,34.0717455,74.8043213,31,SR
SGR-10-32,KUPWARA- SRINAGAR,10,34.0717455,74.8043213,32,SR
SGR-10-33,KUPWARA-SRINAGAR,10,34.0717455,74.8043213,33,SR
SGR-10-34,LALBAZAR,10,34.125162,74.8223663,34,SR
SGR-10-35,LETTER-SRINAGAR,10,34.0717455,74.8043213,35,SR
SGR-10-36,MAWAN- SRINAGAR,10,34.0717455,74.8043213,36,SR
SGR-10-37,NOWHATA,10,34.0948887,74.8083881,37,SR
SGR-10-38,PAKHERPORA- SRINAGAR,10,34.0717455,74.8043213,38,SR
SGR-10-39,PANDACH,10,34.19059,74.80625,39,SR
SGR-10-40,PANTHACHOWK,10,34.03975,74.8878,40,SR
SGR-10-41,RAINAWARA,10,34.1158251,74.8591392,41,SR
SGR-10-42,RAINAWARI,10,34.1158251,74.8591392,42,SR
SGR-10-43,RAWALPORA,10,34.0160729,74.7844998,43,SR
SGR-10-44,SAFAKADAL,10,34.09167,74.78611,44,SR
SGR-10-45,SHANGUS- SRINAGAR,10,34.0717455,74.8043213,45,SR
SGR-10-46,SMHS,10,34.08556169,74.799344,46,SR
SGR-10-47,SOGAM- SRINAGAR,10,34.0717455,74.8043213,47,SR
SGR-10-48,SONAWAR,10,34.07315,74.84177,48,SR
SGR-10-49,SOPORE-SRINAGAR,10,34.0717455,74.8043213,49,SR
SGR-10-50,SORA,10,34.1445631,74.8023258,50,SR
SGR-10-51,SRINAGAR,10,34.0717455,74.8043213,51,SR
SGR-10-52,TRC,10,34.07621914,74.82788219,52,SR
SGR-10-53,URI- SRINAGAR,10,34.0717455,74.8043213,53,SR
SGR-10-54,UTTERSOO- SRINAGAR,10,34.0717455,74.8043213,54,SR
SGR-10-55,"VIA SHALIMAR,NISHAT,NEHRU PARK,DALGATE",10,34.151844,74.877317,55,SR
SGR-10-56,WASOORA- SRINAGAR,10,34.0717455,74.8043213,56,SR
SGR-10-57,YARIPORA-SRINAGAR,10,34.0717455,74.8043213,57,SR
