Route_Name,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Via_Points_Raw,Via_Points_Geocoded,Vehicle_Category,Service_Type
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,HAZRATBAL,34.12896,74.84248,QAMARWARI,"34.08565,74.80555",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,CHADORA,34.08565,74.80555,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,LAWAYPORA,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,CHADORA,34.08565,74.80555,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,GADOORA,34.17754,74.77937,GANDERBAL,"34.22619,74.77478",MPV,Ordinary Service
,SOURA,34.14241,74.79914,GANDERBAL,34.22619,74.77478,BUCHPORA,"34.1515959,74.8081024",LPV,Ordinary Service
,SOURA,34.14241,74.79914,GANDERBAL,34.22619,74.77478,BUCHPORA,"34.1515959,74.8081024",LPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LALCHOWK,34.07121,74.81165,LD,"34.08565,74.80555",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,SOURA,34.14241,74.79914,EID GAH,"34.103684242409,74.794845816198",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",LPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,TRC,34.076219140122,74.827882193414,HAZRATBAL,34.12896,74.84248,KHAYAMKHANYARRAINAWARISAIDA KADALDALGATE,,LPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,RAILWAY STATION,34.024210639016,74.84728096503,DALGATE,"34.08076,74.82822",MPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",MPV,
,MALBAGH,34.14774,74.82476,LD,34.08565,74.80555,ILLAHIBAGH,"34.15222,74.81073",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BATAMALLO,"34.08565,74.80555",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",LPV,
,SOURA,34.14241,74.79914,PARIMPORA,34.08565,74.80555,SAKIDAFAR,"34.08565,74.80555",LPV,
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",LPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,NOWHATA,"34.09703,74.81376",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",LPV,
,PARIMPORA,34.08565,74.80555,SAIDAKADAL,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",LPV,
,SORA,34.14241,74.79914,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",LPV,
,PARIMPORA,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,CHADORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,SOURA,34.14241,74.79914,RAILWAY STATION,34.024210639016,74.84728096503,SONAWAR,"34.07315,74.84177",LPV,
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",LPV,
,SORA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,BAGHAT SHORA,34.14241,74.79914,LALCHOWK,34.07121,74.81165,NOWHATA,"34.09703,74.81376",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RAWALPORA,34.0373345,74.7943437,BARZULLA,"34.0526701,74.7975913",MPV,Express Service
,PARIMPORA,34.08565,74.80555,RAWALPORA,34.0373345,74.7943437,BARZULLA,"34.0526701,74.7975913",MPV,
,PARIMPORA,34.08565,74.80555,RAWALPORA,34.0373345,74.7943437,BARZULLA,"34.0526701,74.7975913",LPV,Express Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,90FEET,"34.08565,74.80555",LPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,QAMARWARI,34.08565,74.80555,MILL STOP,"34.08565,74.80555",HPV,Express Service
,SAFAKADAL,34.08565,74.80555,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Express Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",LPV,Express Service
,SOURA,34.14241,74.79914,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Express Service
,SOURA,34.14241,74.79914,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Express Service
,SOURA,34.14241,74.79914,PARIMPORA,34.08565,74.80555,HAWAL,"34.1075264,74.8055123",MPV,Express Service
,PARIMPORA,34.08565,74.80555,SAIDAKADAL,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,SOURA,34.14241,74.79914,QAMARWARI,34.08565,74.80555,EIDGAH,"34.103684242409,74.794845816198",LPV,Ordinary Service
,SOURA,34.14241,74.79914,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,Ordinary Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",LPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,PATHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,Express Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",MPV,Express Service
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,KHANYAR,"34.0892,74.81961",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARI,"34.09596,74.82471",MPV,
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARI,"34.09596,74.82471",MPV,Express Service
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,KHANYAR,"34.0892,74.81961",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,SAIDAKADAL,34.08565,74.80555,PARIMPORA,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,SAFAKADAL,34.08565,74.80555,SMHS,24.06245003523,75.070053359426,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,
,PARIMPORA,34.08565,74.80555,RAWALPORA,34.0373345,74.7943437,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,PARIMPORA,34.08565,74.80555,HAZRATBAL,34.12896,74.84248,QAMARWARI,"34.08565,74.80555",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Express Service
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,Express Service
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,CHADORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,HAZRATBAL,34.12896,74.84248,RAZIAKADAL,"34.08565,74.80555",MPV,Express Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",LPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",LPV,Express Service
,HMT,34.104262879189,74.741446961221,JEHANGIR CHOWK,34.053990471567,74.804345615448,BATAMALLO,"34.08565,74.80555",MPV,Express Service
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Express Service
,SAIDAKADAL,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,DALGATE,"34.08076,74.82822",LPV,Express Service
,SAIDAKADAL,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HMT,34.104262879189,74.741446961221,JEHANGIR CHOWK,34.053990471567,74.804345615448,BATAMALLO,"34.08565,74.80555",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,PANZINARA,34.151632,74.700248,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Express Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RAWALPORA,34.0373345,74.7943437,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Goods Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",LPV,Express Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,MOMINABAD TENGPORA,"34.12472,74.80075",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,MOMINABAD TENGPORA,"34.12472,74.80075",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHA CHOWK,34.08565,74.80555,MOMINABAD TENGPORA,"34.12472,74.80075",LPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,
,LALBAZAR,34.12857,74.81081,PARIMPORA,34.08565,74.80555,RAZIAKADAL,"34.08565,74.80555",MPV,Express Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,MOMINABAD TENGPORA,"34.12472,74.80075",LPV,Express Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",MPV,
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Express Service
,QAMARWARI,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,KHANYAR,"34.0892,74.81961",MPV,
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Express Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,RANGRATH,"34.08565,74.80555",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,BOHRIKADAL,"34.08565,74.80555",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHACHOK,34.08565,74.80555,HYDERPORA,"34.0437928,74.7759029",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Express Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,JVC,34.08565,74.80555,BATWARA,34.05778,74.8499,LAL CHOWK,"34.07121,74.81165",MPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Express Service
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,BATMALOO,"34.0745387,74.7877306",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",LPV,
,PARIMPORA,34.08565,74.80555,CHADORA,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,RANGRATH,34.08565,74.80555,BYPASS,"34.106885793923,74.753060862332",MPV,Ordinary Service
,LD,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LD,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LD,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
