Route_Name,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Via_Points_Raw,Via_Points_Geocoded,Vehicle_Category,Service_Type
,HAZRATBAL,34.12896,74.84248,BONE JOINT HOSPITAL BARZALLA,34.048943630688,74.803703086202,ABDULLAH BRIDGELD HOSPITAL,,MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,
,PARIMPORA,34.08565,74.80555,CHADORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PANTHACHOWK,34.08565,74.80555,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PANTHACHOWK,34.08565,74.80555,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,GBS,34.08565,74.80555,LAL CHOWK,34.07121,74.81165,NALLAMAR ROAD,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,PARIMPORA,34.08565,74.80555,JAWAHAIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,KHANYAR,"34.0892,74.81961",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,JAWAHAIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",MPV,
,QAMARWARI,34.08565,74.80555,BAGHI MEHTAB,34.040703,74.932721,EXB CROSSING,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,PARIMPORA,34.08565,74.80555,JAWAHIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",MPV,
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,JAWAHIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Goods Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Express Service
,PARIMPORA,34.08565,74.80555,JAWAHIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",LPV,
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,
,QAMARWARI,34.08565,74.80555,DALGATE,34.08076,74.82822,KHANYAR,"34.0892,74.81961",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LALCHOWK,34.07121,74.81165,LD,"34.08565,74.80555",MPV,Express Service
,SOURA,34.14241,74.79914,PARIMPORA,34.08565,74.80555,SAKIDAFAR,"34.08565,74.80555",MPV,Express Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,BATWARA,"34.05778,74.8499",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,CHANAPORA,34.1563537,74.8892232,SOURA,34.14241,74.79914,RAMBAGH EXCROSSING BUND  SRTC NEW BRIDGE KHAYA RAJOURI KADAL,,MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,BATWARA,"34.05778,74.8499",MPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,Ordinary Service
,SOURA,34.14241,74.79914,GANDERBAL,34.22619,74.77478,BUCHPORA,"34.1515959,74.8081024",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Express Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,BATMALOO,34.0745387,74.7877306,DALGATE,34.08076,74.82822,EASTERN AREA OF SRINAGAR CITY,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,BATWARA,"34.05778,74.8499",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LALCHOWK,34.07121,74.81165,LD,"34.08565,74.80555",LPV,Ordinary Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,Express Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",LPV,Ordinary Service
,HMT,34.104262879189,74.741446961221,JEHANGIR CHOWK,34.053990471567,74.804345615448,BATAMALLO,"34.08565,74.80555",MPV,Express Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,
"Hazratbal, Lalbazar",PARIMPORA,34.08565,74.80555,RAJIAKADAL,34.08565,74.80555,,,LPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",LPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Express Service
,PARIMPORA,34.08565,74.80555,JAWAHIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Express Service
,PARIMPORA,34.08565,74.80555,HAZRATBAL,34.12896,74.84248,QAMARWARI,"34.08565,74.80555",LPV,Express Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Express Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",LPV,Express Service
,PARIMPORA,34.08565,74.80555,HAZRATBAL,34.12896,74.84248,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,DALGATE,34.08076,74.82822,LALCHOWK,"34.07121,74.81165",LPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",LPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",LPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Express Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",LPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",LPV,Express Service
,SOURA,34.14241,74.79914,CHUNTWALIWAR,34.08565,74.80555,GANDERBAL LAR,,MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",MPV,Ordinary Service
,HMT,34.104262879189,74.741446961221,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,BATAMALLO,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,PARIMPORA,34.08565,74.80555,HAWAL,"34.1075264,74.8055123",MPV,Ordinary Service
,RANGPORA,34.08565,74.80555,SOURA,34.14241,74.79914,LALCHOWK,"34.07121,74.81165",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,HUMHAMA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,RANGPORA,34.08565,74.80555,SOURA,34.14241,74.79914,LALCHOWK,"34.07121,74.81165",MPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,PANZINARA,34.151632,74.700248,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,BUDGAM,34.08565,74.80555,RAMBAGH EXCROSSING BUND  SRTC NEW BRIDGE KHAYA RAJOURI KADAL,,MPV,Express Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,BUDGAM,34.08565,74.80555,RAMBAGH EXCROSSING BUND  SRTC NEW BRIDGE KHAYA RAJOURI KADAL,,MPV,Ordinary Service
,RANGPORA,34.08565,74.80555,SOURA,34.14241,74.79914,DALGATE,"34.08076,74.82822",MPV,Rural Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",LPV,
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,LD,34.08565,74.80555,BUDGAM,34.08565,74.80555,RAMBAGH EXCROSSING BUND  SRTC NEW BRIDGE KHAYA RAJOURI KADAL,,MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LALCHOWK,34.07121,74.81165,LD,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,BUDGAM,34.08565,74.80555,RAMBAGH EXCROSSING BUND  SRTC NEW BRIDGE KHAYA RAJOURI KADAL,,MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,RANGPORA,34.08565,74.80555,DALGATE,34.08076,74.82822,LALCHOWK,"34.07121,74.81165",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",LPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,EIDGAH,"34.103684242409,74.794845816198",MPV,Ordinary Service
,BATAMAALO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,HYDERPORA,"34.0437928,74.7759029",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LALCHOWK,34.07121,74.81165,LD,"34.08565,74.80555",LPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARI,"34.09596,74.82471",MPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARI,"34.09596,74.82471",LPV,Ordinary Service
