Route_Name,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Via_Points_Raw,Via_Points_Geocoded,Vehicle_Category,Service_Type
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARI,"34.09596,74.82471",MPV,Ordinary Service
,SOURA,34.14241,74.79914,PARIMPORA,34.08565,74.80555,SAKIDAFAR,"34.08565,74.80555",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PATHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",LPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BATAMALLOTENGPORA,,MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BATAMALLOTENGPORA,,MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,LAWAYPORA,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",LPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,RANGPORA,34.08565,74.80555,LALCHOWK,34.07121,74.81165,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",LPV,Ordinary Service
,RANGPORA,34.08565,74.80555,LALCHOWK,34.07121,74.81165,DALGATE,"34.08076,74.82822",LPV,Rural Service
,RANGPORA,34.08565,74.80555,LALCHOWK,34.07121,74.81165,DALGATE,"34.08076,74.82822",MPV,
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",MPV,Rural Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PATHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BATAMALLOTENGPORA,,MPV,
,PARIMPORA,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,BATAMALLO,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,TENGPORA,"34.12472,74.80075",LPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BATAMALLOTENGPORA,,MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BATAMALLOTENGPORA,,MPV,Ordinary Service
,MALBAGH,34.14774,74.82476,LD,34.08565,74.80555,ILLAHIBAGH,"34.15222,74.81073",LPV,Express Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BEMINA,34.0955383,74.7740345,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,BATAMALLOTENGPORA,,MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,BUDGAM,34.08565,74.80555,KHUMANI CHOWK,"34.08565,74.80555",MPV,Ordinary Service
,RANGPORA,34.08565,74.80555,LALCHOWK,34.07121,74.81165,DALGATE,"34.08076,74.82822",LPV,
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,RANGPORA,34.08565,74.80555,LALCHOWK,34.07121,74.81165,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,PANZINARA,34.151632,74.700248,PARIMPORA,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PATHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,SOURA,34.14241,74.79914,RAILWAY STATION,34.024210639016,74.84728096503,DALGATE,"34.08076,74.82822",MPV,Express Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",MPV,
,SAIDAKADAL,34.08565,74.80555,PARIMPORA,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,NARBAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,Ordinary Service
,LALBAZAR,34.12857,74.81081,LALCHOWK,34.07121,74.81165,LD,"34.08565,74.80555",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,ZONIMAR,"34.08565,74.80555",MPV,
,QAMARWARI,34.08565,74.80555,PARIMPORA,34.08565,74.80555,LD,"34.08565,74.80555",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,SOURA,34.14241,74.79914,RAILWAY STATION,34.024210639016,74.84728096503,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,QAMARWARI,34.08565,74.80555,PARIMPORA,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,PARIMPORA,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,PARIMPORA,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,QAMARWARI,34.08565,74.80555,PARIMPORA,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,MA ROAD,34.106885793923,74.753060862332,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,PANTHACHOWK,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,RANGPORA,34.08565,74.80555,LD,34.08565,74.80555,90FEET,"34.08565,74.80555",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,BAGHAT SHORA,34.14241,74.79914,LALCHOWK,34.07121,74.81165,NOWHATA,"34.09703,74.81376",LPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Ordinary Service
,CHANAPORA,34.1563537,74.8892232,SOURA,34.14241,74.79914,RAMBAGH EXCROSSING BUND  SRTC NEW BRIDGE KHAYA RAJOURI KADAL,,MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,NOWHATA,"34.09703,74.81376",MPV,Ordinary Service
,SOURA,34.14241,74.79914,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",LPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,BAGHAT SHORA,34.14241,74.79914,LALCHOWK,34.07121,74.81165,NOWHATA,"34.09703,74.81376",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LALCHOWK,34.07121,74.81165,NOWHATA,"34.09703,74.81376",MPV,Ordinary Service
,HAZRATBAL,34.12896,74.84248,LD,34.08565,74.80555,RAINAWARA,"34.08565,74.80555",MPV,Ordinary Service
,BAGHAT SHORA,34.14241,74.79914,LALCHOWK,34.07121,74.81165,NOWHATA,"34.09703,74.81376",LPV,
,SOURA,34.14241,74.79914,LALCHOWK,34.07121,74.81165,NOWHATA,"34.09703,74.81376",MPV,Ordinary Service
,LAWAYPORA,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,QAMARWARI,"34.08565,74.80555",MPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,
,SOURA,34.14241,74.79914,GANDERBAL,34.22619,74.77478,BUCHPORA,"34.1515959,74.8081024",MPV,Goods Service
,SOURA,34.14241,74.79914,GANDERBAL,34.22619,74.77478,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",LPV,
,MALBAGH,34.14774,74.82476,LD,34.08565,74.80555,ILLAHIBAGH,"34.15222,74.81073",LPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",MPV,
,MA ROAD,34.106885793923,74.753060862332,PARIMPORA,34.08565,74.80555,BATAMALLO,"34.08565,74.80555",MPV,Ordinary Service
,TRC,34.076219140122,74.827882193414,HAZRATBAL,34.12896,74.84248,VIA SHALIMARNISHATNEHRU PARKDALGATE,,HPV,
,TRC,34.076219140122,74.827882193414,HAZRATBAL,34.12896,74.84248,VIA SHALIMARNISHATNEHRU PARKDALGATE,,HPV,Ordinary Service
,LD,34.08565,74.80555,PAMPORE,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",MPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",LPV,Ordinary Service
,SOURA,34.14241,74.79914,HAZRATBAL,34.12896,74.84248,BUCHPORA,"34.1515959,74.8081024",LPV,Ordinary Service
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Express Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,Express Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",MPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",LPV,Express Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,KARANANGAR,"34.080334,74.7945933",MPV,
,PARIMPORA,34.08565,74.80555,BUDGAM,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,JEHANGIR CHOWK,34.053990471567,74.804345615448,HMT,34.104262879189,74.741446961221,PARIMPORA,"34.08565,74.80555",LPV,Ordinary Service
,LD,34.08565,74.80555,PARIMPORA,34.08565,74.80555,JEHANGIR CHOWK,"34.053990471567,74.804345615448",MPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",MPV,Ordinary Service
,JEHANGIR CHOWK,34.053990471567,74.804345615448,JVC,34.08565,74.80555,BEMINA,"34.0955383,74.7740345",LPV,
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,LALCHOWK,"34.07121,74.81165",LPV,Ordinary Service
,SOURA,34.14241,74.79914,LD,34.08565,74.80555,DALGATE,"34.08076,74.82822",LPV,
,PARIMPORA,34.08565,74.80555,JAWAHIRNAGAR,34.06311,74.8136,LD,"34.08565,74.80555",HPV,Ordinary Service
,SAFAKADAL,34.08565,74.80555,JEHANGIR CHOWK,34.053990471567,74.804345615448,SMHS,"24.06245003523,75.070053359426",MPV,Ordinary Service
SRINAGAR to SHANGLIPORA,SRINAGAR,34.08565,74.80555,SHANGLIPORA,34.11245,74.77113,,,MPS Bus,Ordinary Service
SRINAGAR to ISGANDERPORA,SRINAGAR,34.08565,74.80555,ISGANDERPORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to ABOORA,SRINAGAR,34.08565,74.80555,ABOORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to ARIZAL,SRINAGAR,34.08565,74.80555,ARIZAL,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to BADERKOTE,SRINAGAR,34.08565,74.80555,BADERKOTE,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to LOOLPORA,SRINAGAR,34.08565,74.80555,LOOLPORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to BEERU,SRINAGAR,34.08565,74.80555,BEERU,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to DARDPORA,SRINAGAR,34.08565,74.80555,DARDPORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to GAGULDARA,SRINAGAR,34.08565,74.80555,GAGULDARA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to RATNIPORA,SRINAGAR,34.08565,74.80555,RATNIPORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
