Route_Name,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Via_Points_Raw,Via_Points_Geocoded,Vehicle_Category,Service_Type
SRINAGAR to RATSUN,SRINAGAR,34.08565,74.80555,RATSUN,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to KHAG,SRINAGAR,34.08565,74.80555,KHAG,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to KARHAMA,SRINAGAR,34.08565,74.80555,KARHAMA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to CHEWDARA,SRINAGAR,34.08565,74.80555,CHEWDARA,34.1795,74.90772,,,MPS Bus,Ordinary Service
SRINAGAR to BADRUN,SRINAGAR,34.08565,74.80555,BADRUN,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to TANGMARG,SRINAGAR,34.08565,74.80555,TANGMARG,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to KHOOR,SRINAGAR,34.08565,74.80555,KHOOR,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to HANDWARA,SRINAGAR,34.08565,74.80555,HANDWARA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to SHEIKHPORA KAKUTHAL,SRINAGAR,34.08565,74.80555,SHEIKHPORA KAKUTHAL,34.32661,74.23233,,,MPS Bus,Ordinary Service
SRINAGAR to TREHGAM KUP,SRINAGAR,34.08565,74.80555,TREHGAM KUP,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to CHOWKIBAL,SRINAGAR,34.08565,74.80555,CHOWKIBAL,34.27899,74.93304,,,MPS Bus,Ordinary Service
SRINAGAR to MILYAAL,SRINAGAR,34.08565,74.80555,MILYAAL,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to ZURHAMA,SRINAGAR,34.08565,74.80555,ZURHAMA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to TARTHPORA,SRINAGAR,34.08565,74.80555,TARTHPORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to GAZRIYAL,SRINAGAR,34.08565,74.80555,GAZRIYAL,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to HAJIN,SRINAGAR,34.08565,74.80555,HAJIN,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to SAFAPORA SUMBAL,SRINAGAR,34.08565,74.80555,SAFAPORA SUMBAL,34.23412,75.05642,,,MPS Bus,Ordinary Service
SRINAGAR to SAFAPORA GBL,SRINAGAR,34.08565,74.80555,SAFAPORA GBL,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to NARWARA BUDGAM,SRINAGAR,34.08565,74.80555,NARWARA BUDGAM,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to CHARISHREEF,SRINAGAR,34.08565,74.80555,CHARISHREEF,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to PAKHERPORA,SRINAGAR,34.08565,74.80555,PAKHERPORA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to TRAL DADSUR,SRINAGAR,34.08565,74.80555,TRAL DADSUR,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to PASTHOON,SRINAGAR,34.08565,74.80555,PASTHOON,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to NARISTAN,SRINAGAR,34.08565,74.80555,NARISTAN,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to PINGLISH,SRINAGAR,34.08565,74.80555,PINGLISH,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to TRAL NOWDAL,SRINAGAR,34.08565,74.80555,TRAL NOWDAL,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to QAZIGUND,SRINAGAR,34.08565,74.80555,QAZIGUND,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to MIRPORA BUDGAM,SRINAGAR,34.08565,74.80555,MIRPORA BUDGAM,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to VIJIPOPRA,SRINAGAR,34.08565,74.80555,VIJIPOPRA,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to KUPWARA DAY,SRINAGAR,34.08565,74.80555,KUPWARA DAY,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to URI BARAMULLA,SRINAGAR,34.08565,74.80555,URI BARAMULLA,34.113640915477,74.729488884215,,,MPS Bus,Ordinary Service
SRINAGAR to TANGDAR,SRINAGAR,34.08565,74.80555,TANGDAR,34.08565,74.80555,,,MPS Bus,Ordinary Service
SRINAGAR to ZACHALDAR,SRINAGAR,34.08565,74.80555,ZACHALDAR,34.08565,74.80555,,,MPS Bus,Ordinary Service
BANDIPORA to SRINAGAR,BANDIPORA,34.115041355513,74.73783998052,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
BANDIPORA to SRINAGAR,BANDIPORA,34.115041355513,74.73783998052,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
BANDIPORA to SRINAGAR,BANDIPORA,34.115041355513,74.73783998052,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to BANDIPORA,SRINAGAR,34.08565,74.80555,BANDIPORA,34.115041355513,74.73783998052,,,Regular Bus,Ordinary Service
SRINAGAR to BANKOOT via BANDIPORA,SRINAGAR,34.08565,74.80555,BANKOOT,34.08565,74.80555,BANDIPORA,"34.115041355513,74.73783998052",Regular Bus,Ordinary Service
SRINAGAR to ARIN,SRINAGAR,34.08565,74.80555,ARIN,34.08565,74.80555,,,Regular Bus,Ordinary Service
MALANGAM to SRINAGAR,MALANGAM,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
BANDIPORA to BARAMULLA,BANDIPORA,34.115041355513,74.73783998052,BARAMULLA,34.113640915477,74.729488884215,,,Regular Bus,Ordinary Service
SRINAGAR to SOPORE,SRINAGAR,34.08565,74.80555,SOPORE,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to SOPORE,SRINAGAR,34.08565,74.80555,SOPORE,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to ZALOORA,SRINAGAR,34.08565,74.80555,ZALOORA,34.1656406,74.8284465,,,Regular Bus,Ordinary Service
SRINAGAR to BOTINGUE,SRINAGAR,34.08565,74.80555,BOTINGUE,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to BARAMULLA,SRINAGAR,34.08565,74.80555,BARAMULLA,34.113640915477,74.729488884215,,,Regular Bus,Ordinary Service
SRINAGAR to URI,SRINAGAR,34.08565,74.80555,URI,34.08565,74.80555,,,Regular Bus,Ordinary Service
KAMALKOTE to BARAMULLA,KAMALKOTE,34.08565,74.80555,BARAMULLA,34.113640915477,74.729488884215,,,Regular Bus,Ordinary Service
GARKOTE to BARAMULLA,GARKOTE,34.08565,74.80555,BARAMULLA,34.113640915477,74.729488884215,,,Regular Bus,Ordinary Service
NAMBIA to BARAMULLA,NAMBIA,34.08565,74.80555,BARAMULLA,34.113640915477,74.729488884215,,,Regular Bus,Ordinary Service
FATHGATH to SRINAGAR,FATHGATH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
PEHILPORA to URI via BARAMULLA,PEHILPORA,34.08565,74.80555,URI,34.08565,74.80555,BARAMULLA,"34.113640915477,74.729488884215",Regular Bus,Ordinary Service
SRINAGAR to KACHOO,SRINAGAR,34.08565,74.80555,KACHOO,34.08565,74.80555,,,Regular Bus,Ordinary Service
MAIDANAN to SRINAGAR,MAIDANAN,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
IJARA to SRINAGAR,IJARA,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
BARAMULA to KUPWRA,BARAMULA,34.113640915477,74.729488884215,KUPWRA,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KUPWARA,SRINAGAR,34.08565,74.80555,KUPWARA,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to SOGAM,SRINAGAR,34.08565,74.80555,SOGAM,21.11217016406,79.078964422959,,,Regular Bus,Ordinary Service
SRINAGAR to KUPWARA,SRINAGAR,34.08565,74.80555,KUPWARA,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KUPWARA,SRINAGAR,34.08565,74.80555,KUPWARA,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KAPWARA,SRINAGAR,34.08565,74.80555,KAPWARA,34.08565,74.80555,,,Regular Bus,Ordinary Service
SHOPIAN to SRINAGAR,SHOPIAN,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SEDOW to SRINAGAR,SEDOW,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
HARMAN to SRINAGAR,HARMAN,34.18694,74.76392,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
KAPRIN to SRINAGAR,KAPRIN,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
NEHAMA to SRINAGAR,NEHAMA,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
KHULL AHMADABAD to SRINAGAR,KHULL AHMADABAD,23.0437221,72.5526846,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
DHPORA to SRINAGAR,DHPORA,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
PARIWAN to SRINAGAR,PARIWAN,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KULGAM,SRINAGAR,34.08565,74.80555,KULGAM,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KATROSOO,SRINAGAR,34.08565,74.80555,KATROSOO,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to YARIPORA,SRINAGAR,34.08565,74.80555,YARIPORA,34.08565,74.80555,,,Regular Bus,Ordinary Service
PULWAMA to SRINAGAR,PULWAMA,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to PULWAMA,SRINAGAR,34.08565,74.80555,PULWAMA,34.08565,74.80555,,,Regular Bus,Ordinary Service
KOIL to SRINAGAR,KOIL,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to WASOORA,SRINAGAR,34.08565,74.80555,WASOORA,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to LETTAR,SRINAGAR,34.08565,74.80555,LETTAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to LETTER,SRINAGAR,34.08565,74.80555,LETTER,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to HEFF,SRINAGAR,34.08565,74.80555,HEFF,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KELLER,SRINAGAR,34.08565,74.80555,KELLER,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KELLER,SRINAGAR,34.08565,74.80555,KELLER,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KELLER,SRINAGAR,34.08565,74.80555,KELLER,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to ACHGUZE,SRINAGAR,34.08565,74.80555,ACHGUZE,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to SANGERWANI,SRINAGAR,34.08565,74.80555,SANGERWANI,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to PAKHERPORA,SRINAGAR,34.08565,74.80555,PAKHERPORA,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SRINAGAR,ANANTNAGH,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to PHALGAM,SRINAGAR,34.08565,74.80555,PHALGAM,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to MAWAN,SRINAGAR,34.08565,74.80555,MAWAN,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to DEVSUR,SRINAGAR,34.08565,74.80555,DEVSUR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to LAMMER,SRINAGAR,34.08565,74.80555,LAMMER,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KAPRUN,SRINAGAR,34.08565,74.80555,KAPRUN,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to CHOWGUND,SRINAGAR,34.08565,74.80555,CHOWGUND,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to SHANGUS,SRINAGAR,34.08565,74.80555,SHANGUS,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to UTTERSOO,SRINAGAR,34.08565,74.80555,UTTERSOO,34.08565,74.80555,,,Regular Bus,Ordinary Service
VAILO to SRINAGAR,VAILO,34.08565,74.80555,SRINAGAR,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to CHAKIL PORA,SRINAGAR,34.08565,74.80555,CHAKIL PORA,34.08565,74.80555,,,Regular Bus,Ordinary Service
HAFTNAR to ANANTNAGH,HAFTNAR,34.08565,74.80555,ANANTNAGH,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to KHERUM,SRINAGAR,34.08565,74.80555,KHERUM,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to MATIGAWRAN,SRINAGAR,34.08565,74.80555,MATIGAWRAN,34.08565,74.80555,,,Regular Bus,Ordinary Service
ANANTNAGH to SHOPIAN,ANANTNAGH,34.08565,74.80555,SHOPIAN,34.08565,74.80555,,,Regular Bus,Ordinary Service
SRINAGAR to NEW KHANDA,SRINAGAR,34.08565,74.80555,NEW KHANDA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BY PASS,SRINAGAR,34.08565,74.80555,BY PASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to KHREW,SRINAGAR,34.08565,74.80555,KHREW,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to KHREW,SRINAGAR,34.08565,74.80555,KHREW,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to RAILWAY,SRINAGAR,34.08565,74.80555,RAILWAY,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BYPASS,SRINAGAR,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to GULABAGH,SRINAGAR,34.08565,74.80555,GULABAGH,34.18134,74.81788,,,City Bus,Ordinary Service
SRINAGAR to BYPASS,SRINAGAR,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to RATNIPURA,SRINAGAR,34.08565,74.80555,RATNIPURA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BYPASS,SRINAGAR,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to BUCHPORA,SRINAGAR,34.08565,74.80555,BUCHPORA,34.1515959,74.8081024,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BUDGAM,SRINAGAR,34.08565,74.80555,BUDGAM,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to GUND,SRINAGAR,34.08565,74.80555,GUND,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to CHADOORA,SRINAGAR,34.08565,74.80555,CHADOORA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to RAILWAY,SRINAGAR,34.08565,74.80555,RAILWAY,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BUGAM,SRINAGAR,34.08565,74.80555,BUGAM,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to CHADOORA,SRINAGAR,34.08565,74.80555,CHADOORA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BYPASS,SRINAGAR,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to RASOO,SRINAGAR,34.08565,74.80555,RASOO,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to HARWAN,SRINAGAR,34.08565,74.80555,HARWAN,34.15676,74.89312,,,City Bus,Ordinary Service
SRINAGAR to HARWAN,SRINAGAR,34.08565,74.80555,HARWAN,34.15676,74.89312,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to NEW KHANDA,SRINAGAR,34.08565,74.80555,NEW KHANDA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to KHREW,SRINAGAR,34.08565,74.80555,KHREW,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to GULABAGH,SRINAGAR,34.08565,74.80555,GULABAGH,34.18134,74.81788,,,City Bus,Ordinary Service
SRINAGAR to BYPASS,SRINAGAR,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to RATNIPURA,SRINAGAR,34.08565,74.80555,RATNIPURA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to GANDERBAL,SRINAGAR,34.08565,74.80555,GANDERBAL,34.22619,74.77478,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BUDGAM,SRINAGAR,34.08565,74.80555,BUDGAM,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BYPASS,SRINAGAR,34.08565,74.80555,BYPASS,34.106885793923,74.753060862332,,,City Bus,Ordinary Service
SRINAGAR to GUND,SRINAGAR,34.08565,74.80555,GUND,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to RAILWAY,SRINAGAR,34.08565,74.80555,RAILWAY,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to CHADOORA,SRINAGAR,34.08565,74.80555,CHADOORA,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to BUGAM,SRINAGAR,34.08565,74.80555,BUGAM,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to PAMPORE,SRINAGAR,34.08565,74.80555,PAMPORE,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to RASOO,SRINAGAR,34.08565,74.80555,RASOO,34.08565,74.80555,,,City Bus,Ordinary Service
SRINAGAR to HARWAN,SRINAGAR,34.08565,74.80555,HARWAN,34.15676,74.89312,,,City Bus,Ordinary Service
