S. No,Office Name,Registration No.,Registration Date,Vehicle Category,Vehicle Type,Vehicle Class,Permit Type,Permit Category,Permit Issue Date,Permit Valid From,Permit Upto,Region Covered,Route Covered,From Location,To Location,Via Location,Permit Service Type Name,Registration Finacial year,Permit Finacial year,Vehicle Fuel,Goods To Carry,E-Bus Identifier,From_Lat,From_Lon,To_Lat,To_Lon,Via_Lat,Via_Lon
12873.0,SRINAGAR RTO,JK01J3159,30-Aug-05,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,28-May-05,02-May-20,01-May-25,EASTERN AREA OF SGR ROTATION BASIS,,Hazratbal,LD,Rainawara,Ordinary Service,2005-2006,2005-2006,DIESEL,,,34.12896,74.84248,33.677888782126,74.86179149857,34.1158251,74.8591392
12876.0,SRINAGAR RTO,JK01J5532,07-Dec-05,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,28-Apr-05,29-Apr-25,28-Apr-30,WITHIN SRINAGAR CITY,,Narbal,Jehangir Chowk,Qamarwari,,2005-2006,2005-2006,DIESEL,,,34.096141,74.655846,34.053990471567,74.804345615448,33.613668,74.191898
12887.0,SRINAGAR RTO,JK01J7136,20-Mar-06,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,14-Jun-00,13-Jun-22,12-Jun-27,EASTERN AREA OF SGR ROTATION BASIS,,Jehangir Chowk,Bemina,Batamallo,Ordinary Service,2005-2006,2000-2001,DIESEL,,,34.053990471567,74.804345615448,34.0955383,74.7740345,34.07021,74.79256
12890.0,SRINAGAR RTO,JK01J7271,25-Mar-06,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR URBAN ROUTES,09-Sep-99,09-Sep-23,08-Sep-28,EASTERN AREA OF SGR ROTATION BASIS,,LD,Pampore,Dalgate,,2005-2006,1999-2000,DIESEL,,,33.677888782126,74.86179149857,34.0344075,75.0380695,34.080680144325,74.828427951151
12896.0,SRINAGAR RTO,JK01J7707,18-Apr-06,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR URBAN ROUTES,20-Apr-83,01-Apr-20,31-Mar-25,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Panthachowk,Dalgate,,2006-2007,1983-1984,DIESEL,,,34.054756,74.557175,34.03975,74.8878,34.080680144325,74.828427951151
12900.0,SRINAGAR RTO,JK01J8421,06-May-06,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,04-Feb-92,03-Feb-23,02-Feb-28,WESTERN AREA OF SRINAGAR CITY,,Parimpora ,Humhama,Jehangir Chowk,Ordinary Service,2006-2007,1991-1992,DIESEL,,,34.054756,74.557175,34.0239279,74.7626779,34.053990471567,74.804345615448
12913.0,SRINAGAR RTO,JK01K0487,11-Jul-06,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR URBAN ROUTES,01-Apr-01,01-Apr-25,31-Mar-30,WESTERN AREA OF SRINAGAR CITY,,Soura,Jehangir Chowk,SMHS,,2006-2007,2001-2002,DIESEL,,,34.051725,75.060425,34.053990471567,74.804345615448,34.085561686624,74.799344003664
12915.0,SRINAGAR RTO,JK01K0887,20-Jul-06,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,01-Jan-93,10-Jan-23,09-Jan-28,EASTERN AREA OF SGR ROTATION BASIS,,Hazratbal,LD,Rainawara,Ordinary Service,2006-2007,1992-1993,DIESEL,,,34.12896,74.84248,33.677888782126,74.86179149857,34.1158251,74.8591392
12917.0,SRINAGAR RTO,JK01K1258,27-Jul-06,MPV,Commercial,Omni Bus,Stage Carriage Permit,MEDIUM BUSES,31-Mar-91,31-Mar-23,30-Mar-28,EASTERN AREA OF SGR ROTATION BASIS,,Hazratbal,LD,Rainawara,,2006-2007,1990-1991,DIESEL,,,34.12896,74.84248,33.677888782126,74.86179149857,34.1158251,74.8591392
12919.0,SRINAGAR RTO,JK01K1929,19-Aug-06,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR URBAN ROUTES,26-Aug-97,26-Aug-23,25-Aug-28,WESTERN AREA OF SRINAGAR CITY,,Parimpora ,Humhama,Jehangir Chowk,Express Service,2006-2007,1997-1998,DIESEL,,,34.054756,74.557175,34.0239279,74.7626779,34.053990471567,74.804345615448
12920.0,SRINAGAR RTO,JK01K1932,19-Aug-06,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,12-Jun-01,31-Mar-24,30-Mar-29,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Panthachowk,Dalgate,,2006-2007,2001-2002,DIESEL,,,34.054756,74.557175,34.03975,74.8878,34.080680144325,74.828427951151
12922.0,SRINAGAR RTO,JK01K2414,09-Sep-06,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,15-May-97,09-May-25,08-May-30,WESTERN AREA OF SRINAGAR CITY,,Soura,Jehangir Chowk,SMHS,,2006-2007,1997-1998,DIESEL,,,34.051725,75.060425,34.053990471567,74.804345615448,34.085561686624,74.799344003664
12937.0,SRINAGAR RTO,JK01K5087,10-Feb-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,01-Feb-92,01-Feb-23,31-Jan-28,EASTERN AREA OF SGR ROTATION BASIS,,Rangpora,Soura,Lalchowk,Ordinary Service,2006-2007,1991-1992,DIESEL,,,34.0073309,74.6256271,34.051725,75.060425,33.7294491,75.1496718
12939.0,SRINAGAR RTO,JK01K5377,28-Feb-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,19-Feb-97,19-Feb-24,18-Feb-29,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Panthachowk,Dalgate,,2006-2007,1996-1997,DIESEL,,,34.054756,74.557175,34.03975,74.8878,34.080680144325,74.828427951151
12940.0,SRINAGAR RTO,JK01K5534,05-Mar-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,19-Feb-97,19-Feb-23,18-Feb-28,EASTERN AREA OF SGR ROTATION BASIS,,Rangpora,Soura,Lalchowk,Ordinary Service,2006-2007,1996-1997,DIESEL,,,34.0073309,74.6256271,34.051725,75.060425,33.7294491,75.1496718
12953.0,SRINAGAR RTO,JK01K6247,21-Apr-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,20-Jan-04,10-May-23,09-May-28,EASTERN AREA OF SGR ROTATION BASIS,,Hazratbal,LD,Rainawara,,2007-2008,2003-2004,DIESEL,,,34.12896,74.84248,33.677888782126,74.86179149857,34.1158251,74.8591392
12960.0,SRINAGAR RTO,JK01K7141,22-May-07,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,02-Feb-18,02-Feb-23,01-Feb-28,WITHIN SRINAGAR CITY,,Rangpora,Soura,Dalgate,Rural Service,2007-2008,2017-2018,DIESEL,,,34.0073309,74.6256271,34.051725,75.060425,34.080680144325,74.828427951151
12961.0,SRINAGAR RTO,JK01K7289,25-May-07,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,13-Oct-97,13-Oct-23,12-Oct-28,WESTERN AREA OF SRINAGAR CITY,,Jehangir Chowk,HMT,Parimpora,,2007-2008,1997-1998,DIESEL,,,34.053990471567,74.804345615448,34.104262879189,74.741446961221,34.054756,74.557175
12963.0,SRINAGAR RTO,JK01K7977,14-Jun-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,05-Oct-95,05-Oct-24,04-Oct-29,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Pampore,Dalgate,,2007-2008,1995-1996,DIESEL,,,34.054756,74.557175,34.0344075,75.0380695,34.080680144325,74.828427951151
12964.0,SRINAGAR RTO,JK01K8314,22-Jun-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,05-Sep-97,05-Sep-22,04-Sep-27,WESTERN AREA OF SRINAGAR CITY,,LD,Budgam,"RAMBAGH, EXCROSSING, BUND , SRTC, NEW BRIDGE, KHAYA, RAJOURI KADAL",Ordinary Service,2007-2008,1997-1998,DIESEL,,,33.677888782126,74.86179149857,33.934407,74.640117,32.68056,74.84444
12969.0,SRINAGAR RTO,JK01K8494,27-Jun-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,09-Jul-87,09-Jul-23,08-Jul-28,WESTERN AREA OF SRINAGAR CITY,,LD,Budgam,"RAMBAGH, EXCROSSING, BUND , SRTC, NEW BRIDGE, KHAYA, RAJOURI KADAL",Ordinary Service,2007-2008,1987-1988,DIESEL,,,33.677888782126,74.86179149857,33.934407,74.640117,32.68056,74.84444
12971.0,SRINAGAR RTO,JK01K8509,27-Jun-07,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,22-May-85,22-May-20,21-May-25,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Panthachowk,Dalgate,Ordinary Service,2007-2008,1985-1986,DIESEL,,,34.054756,74.557175,34.03975,74.8878,34.080680144325,74.828427951151
12972.0,SRINAGAR RTO,JK01K8677,02-Jul-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,26-Mar-97,26-Mar-24,25-Mar-29,EASTERN AREA OF SGR ROTATION BASIS,,Rangpora,Dalgate,Lalchowk,,2007-2008,1996-1997,DIESEL,,,34.0073309,74.6256271,34.080680144325,74.828427951151,33.7294491,75.1496718
12975.0,SRINAGAR RTO,JK01K8729,09-Jul-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,21-Nov-97,21-Nov-22,20-Nov-27,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Panthachowk,Dalgate,,2007-2008,1997-1998,DIESEL,,,34.054756,74.557175,34.03975,74.8878,34.080680144325,74.828427951151
12984.0,SRINAGAR RTO,JK01L0738,30-Aug-07,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,13-May-90,13-May-22,12-May-27,EASTERN AREA OF SGR ROTATION BASIS,,Batamallo,Panthachowk,Tengpora,Ordinary Service,2007-2008,1990-1991,DIESEL,,,34.07021,74.79256,34.03975,74.8878,34.2288466,74.7799492
12996.0,SRINAGAR RTO,JK01L4231,12-Jan-08,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,19-Mar-97,19-Mar-21,18-Mar-26,WESTERN AREA OF SRINAGAR CITY,,Soura,Parimpora,Sakidafar,Ordinary Service,2007-2008,1996-1997,DIESEL,,,34.051725,75.060425,34.054756,74.557175,33.677888782126,74.86179149857
13003.0,SRINAGAR RTO,JK01L5080,23-Feb-08,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,24-Mar-08,23-Mar-22,22-Mar-25,WESTERN AREA OF SRINAGAR CITY,,Parimpora,Panthachowk,Dalgate,Ordinary Service,2007-2008,2007-2008,DIESEL,,,34.054756,74.557175,34.03975,74.8878,34.080680144325,74.828427951151
13012.0,SRINAGAR RTO,JK01L6238,07-Apr-08,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,30-Apr-08,30-Apr-23,29-Apr-28,EASTERN AREA OF SGR ROTATION BASIS,,Batamallo,Panthachowk,Tengpora,Ordinary Service,2008-2009,2008-2009,DIESEL,,,34.07021,74.79256,34.03975,74.8878,34.2288466,74.7799492
13025.0,SRINAGAR RTO,JK01L8016,07-Jun-08,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,23-May-89,23-May-23,22-May-28,WESTERN AREA OF SRINAGAR CITY,,Jehangir Chowk,Bemina,Batamallo,Ordinary Service,2008-2009,1989-1990,DIESEL,,,34.053990471567,74.804345615448,34.0955383,74.7740345,34.07021,74.79256
13027.0,SRINAGAR RTO,JK01L8711,09-Jul-08,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR URBAN ROUTES,30-May-97,30-May-25,29-May-30,EASTERN AREA OF SGR ROTATION BASIS,,Batamallo,Panthachowk,Tengpora,Ordinary Service,2008-2009,1997-1998,DIESEL,,,34.07021,74.79256,34.03975,74.8878,34.2288466,74.7799492
13028.0,SRINAGAR RTO,JK01L9235,16-Jul-08,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,09-Apr-92,09-Apr-23,08-Apr-28,EASTERN AREA OF SGR ROTATION BASIS,,"Hazratbal, Lalbazar",Parimpora,Rajiakadal,Ordinary Service,2008-2009,1992-1993,DIESEL,,,34.1236123,74.8367629,34.054756,74.557175,33.00632,75.59117
13029.0,SRINAGAR RTO,JK01L9414,23-Jul-08,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,03-Feb-09,03-Feb-20,02-Feb-25,WITHIN SRINAGAR CITY,,Rangpora,Lalchowk,Dalgate,Rural Service,2008-2009,2008-2009,DIESEL,,,34.0073309,74.6256271,33.7294491,75.1496718,34.080680144325,74.828427951151
13030.0,SRINAGAR RTO,JK01L9551,24-Jul-08,MPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,02-Feb-12,03-Feb-24,02-Feb-29,WITHIN SRINAGAR CITY,,Rangpora,Lalchowk,Dalgate,,2008-2009,2011-2012,DIESEL,,,34.0073309,74.6256271,33.7294491,75.1496718,34.080680144325,74.828427951151
13045.0,SRINAGAR RTO,JK01M5973,21-Apr-09,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,17-Jul-93,17-Jul-24,16-Jul-29,WESTERN AREA OF SRINAGAR CITY,,Parimpora ,Budgam,"Batamallo,Tengpora",,2009-2010,1993-1994,DIESEL,,,34.054756,74.557175,33.934407,74.640117,34.2288466,74.7799492
13046.0,SRINAGAR RTO,JK01M7264,29-May-09,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,27-Sep-90,27-Sep-24,26-Sep-29,EASTERN AREA OF SGR ROTATION BASIS,,Parimpora,Pampore ,Dalgate,,2009-2010,1990-1991,DIESEL,,,34.054756,74.557175,34.0344075,75.0380695,34.080680144325,74.828427951151
13047.0,SRINAGAR RTO,JK01M7265,29-May-09,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,02-Jan-97,14-Jan-23,13-Jan-28,EASTERN AREA OF SGR ROTATION BASIS,,LD,Pampore,Dalgate,Ordinary Service,2009-2010,1996-1997,DIESEL,,,33.677888782126,74.86179149857,34.0344075,75.0380695,34.080680144325,74.828427951151
13066.0,SRINAGAR RTO,JK01N7330,27-Mar-10,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR RURAL ROUTES,04-Feb-08,04-Feb-24,03-Feb-29,EASTERN AREA OF SGR ROTATION BASIS,,Rangpora,Lalchowk,Dalgate,,2009-2010,2007-2008,DIESEL,,,34.0073309,74.6256271,33.7294491,75.1496718,34.080680144325,74.828427951151
13083.0,SRINAGAR RTO,JK01P3138,15-Oct-10,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,24-Dec-91,24-Dec-22,23-Dec-27,EASTERN AREA OF SGR ROTATION BASIS,,Hazratbal,LD,Rainawara,Ordinary Service,2010-2011,1991-1992,DIESEL,,,34.12896,74.84248,33.677888782126,74.86179149857,34.1158251,74.8591392
13086.0,SRINAGAR RTO,JK01P4491,11-Nov-10,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,26-Mar-97,26-Mar-23,25-Mar-28,EASTERN AREA OF SGR ROTATION BASIS,,Hazratbal,LD,Rainawara,Ordinary Service,2010-2011,1996-1997,DIESEL,,,34.12896,74.84248,33.677888782126,74.86179149857,34.1158251,74.8591392
13092.0,SRINAGAR RTO,JK01Q1984,10-May-11,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,05-Jul-01,05-Jul-23,04-Jul-28,WESTERN AREA OF SRINAGAR CITY,,Soura,Jehangir Chowk,Zonimar,,2011-2012,2001-2002,DIESEL,,,34.051725,75.060425,34.053990471567,74.804345615448,33.677888782126,74.86179149857
13106.0,SRINAGAR RTO,JK01R9707,11-May-12,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,22-Feb-92,22-Feb-23,21-Feb-28,EASTERN AREA OF SGR ROTATION BASIS,,LD,Pampore,Dalgate,Ordinary Service,2012-2013,1991-1992,DIESEL,,,33.677888782126,74.86179149857,34.0344075,75.0380695,34.080680144325,74.828427951151
13108.0,SRINAGAR RTO,JK01S2289,03-Jul-12,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,30-Sep-97,30-Sep-23,29-Sep-28,WESTERN AREA OF SRINAGAR CITY,,Soura,Jehangir Chowk,Zonimar,,2012-2013,1997-1998,DIESEL,,,34.051725,75.060425,34.053990471567,74.804345615448,33.677888782126,74.86179149857
13124.0,SRINAGAR RTO,JK01T6663,26-Apr-13,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,28-May-85,28-May-22,27-May-25,EASTERN AREA OF SGR ROTATION BASIS,,Soura,LD,Buchpora,Ordinary Service,2013-2014,1985-1986,DIESEL,,,34.051725,75.060425,33.677888782126,74.86179149857,34.1515959,74.8081024
13140.0,SRINAGAR RTO,JK01V3912,07-Mar-14,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,09-Jan-99,09-Jan-23,08-Jan-28,EASTERN AREA OF SGR ROTATION BASIS,,Soura,Hazratbal,Buchpora,Ordinary Service,2013-2014,1998-1999,DIESEL,,,34.051725,75.060425,34.12896,74.84248,34.1515959,74.8081024
13150.0,SRINAGAR RTO,JK01W1099,16-Jul-14,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,18-Oct-89,15-May-23,14-May-28,EASTERN AREA OF SGR ROTATION BASIS,,Baghat Shora,Lalchowk,Nowhata,Ordinary Service,2014-2015,1987-1988,DIESEL,,,34.27909,74.43987,33.7294491,75.1496718,34.0948887,74.8083881
13154.0,SRINAGAR RTO,JK01W3433,08-Aug-14,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,20-Aug-97,20-Aug-22,19-Aug-27,WESTERN AREA OF SRINAGAR CITY,,Parimpora ,Budgam,Jehangir Chowk,Ordinary Service,2014-2015,1997-1998,DIESEL,,,34.054756,74.557175,33.934407,74.640117,34.053990471567,74.804345615448
13168.0,SRINAGAR RTO,JK01W6410,11-Nov-14,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,10-May-89,10-May-25,09-May-30,EASTERN AREA OF SGR ROTATION BASIS,,Baghat Shora,Lalchowk,Nowhata,,2014-2015,1989-1990,DIESEL,,,34.27909,74.43987,33.7294491,75.1496718,34.0948887,74.8083881
13169.0,SRINAGAR RTO,JK01W6711,15-Nov-14,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,02-May-17,02-May-24,01-May-29,WESTERN AREA OF SRINAGAR CITY,,"Hazratbal, Lalbazar",Parimpora,Rajiakadal,,2014-2015,2017-2018,DIESEL,,,34.1236123,74.8367629,34.054756,74.557175,33.00632,75.59117
13172.0,SRINAGAR RTO,JK01W7761,06-Dec-14,MPV,Commercial,Omni Bus,Stage Carriage Permit,MEDIUM BUSES,04-Feb-17,05-Feb-22,04-Feb-27,WESTERN AREA OF SRINAGAR CITY,,Lawaypora,Jehangir Chowk,Qamarwari,,2014-2015,2016-2017,DIESEL,,,34.4415584,74.6284179,34.053990471567,74.804345615448,33.613668,74.191898
13196.0,SRINAGAR RTO,JK01X7450,08-Jun-15,HPV,Commercial,Bus,Stage Carriage Permit,BIG BUSES(HTV),16-Jun-15,15-Jun-20,14-Jun-25,OUTSKIRTS OF SRINAGAR CITY,,TRC ,HAZRATBAL," VIA SHALIMAR,NISHAT,NEHRU PARK,DALGATE",,2015-2016,2015-2016,DIESEL,,,34.076219140122,74.827882193414,34.12896,74.84248,34.151844,74.877317
13560.0,SRINAGAR RTO,JK03A1933,19-Jul-05,LPV,Commercial,Bus,Stage Carriage Permit,MINI BUSES FOR URBAN ROUTES,04-Feb-92,13-Mar-20,12-Mar-25,EASTERN AREA OF SGR ROTATION BASIS,,Soura,Hazratbal,Buchpora,Ordinary Service,2005-2006,1991-1992,DIESEL,,,34.051725,75.060425,34.12896,74.84248,34.1515959,74.8081024
13593.0,SRINAGAR RTO,JK057604,14-May-03,MPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,09-May-85,09-May-23,08-May-28,EASTERN AREA OF SGR ROTATION BASIS,,Soura,LD,Lalchowk,Ordinary Service,2003-2004,1985-1986,DIESEL,,,34.051725,75.060425,33.677888782126,74.86179149857,33.7294491,75.1496718
13594.0,SRINAGAR RTO,JK061476,15-Apr-06,LPV,Commercial,Bus,Stage Carriage Permit,MEDIUM BUSES,04-Nov-97,19-Jul-25,18-Jul-30,EASTERN AREA OF SGR ROTATION BASIS,,Jehangir Chowk,JVC,Bemina,,2006-2007,1997-1998,DIESEL,,,34.053990471567,74.804345615448,33.677888782126,74.86179149857,34.0955383,74.7740345
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-1,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-2,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-3,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-4,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-5,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-6,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HARWAN,,,,,,,E-7,34.054756,74.557175,34.396834,74.382952,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,HAZRATBAL,,,,,,,E-1,34.07021,74.79256,34.12896,74.84248,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,HAZRATBAL,,,,,,,E-2,34.07021,74.79256,34.12896,74.84248,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,HAZRATBAL,,,,,,,E-3,34.07021,74.79256,34.12896,74.84248,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,HAZRATBAL,,,,,,,E-4,34.07021,74.79256,34.12896,74.84248,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,HAZRATBAL,,,,,,,E-5,34.07021,74.79256,34.12896,74.84248,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,HAZRATBAL,,,,,,,E-6,34.07021,74.79256,34.12896,74.84248,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,LD,PANDACH,,,,,,,E-1,33.677888782126,74.86179149857,34.19059,74.80625,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,LD,PANDACH,,,,,,,E-2,33.677888782126,74.86179149857,34.19059,74.80625,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,LD,PANDACH,,,,,,,E-3,33.677888782126,74.86179149857,34.19059,74.80625,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,LD,PANDACH,,,,,,,E-4,33.677888782126,74.86179149857,34.19059,74.80625,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,LD,PANDACH,,,,,,,E-5,33.677888782126,74.86179149857,34.19059,74.80625,,
,SRINAGAR RTO,,,EBus,,,,,,,,,,PANTHACHOWK,NARBAL,QAMARWARI,,,,,,E-1,34.03975,74.8878,34.096141,74.655846,33.613668,74.191898
,SRINAGAR RTO,,,EBus,,,,,,,,,,PANTHACHOWK,NARBAL,QAMARWARI,,,,,,E-2,34.03975,74.8878,34.096141,74.655846,33.613668,74.191898
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HAZRATBAL,SAKIDAFAR,,,,,,E-1,34.054756,74.557175,34.12896,74.84248,33.677888782126,74.86179149857
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HAZRATBAL,SAKIDAFAR,,,,,,E-2,34.054756,74.557175,34.12896,74.84248,33.677888782126,74.86179149857
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HAZRATBAL,SAKIDAFAR,,,,,,E-3,34.054756,74.557175,34.12896,74.84248,33.677888782126,74.86179149857
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HAZRATBAL,SAKIDAFAR,,,,,,E-4,34.054756,74.557175,34.12896,74.84248,33.677888782126,74.86179149857
,SRINAGAR RTO,,,EBus,,,,,,,,,,PARIMPORA,HAZRATBAL,SAKIDAFAR,,,,,,E-5,34.054756,74.557175,34.12896,74.84248,33.677888782126,74.86179149857
,SRINAGAR RTO,,,EBus,,,,,,,,,,TRC,TRC,NAWABAZAR,,,,,,E-1,34.076219140122,74.827882193414,34.076219140122,74.827882193414,34.07799,73.97142
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,RANGRETH,IQBAL PARK,,,,,,E-1,34.07021,74.79256,34.00603,74.79664,34.064554842922,74.805309720786
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,RANGRETH,IQBAL PARK,,,,,,E-2,34.07021,74.79256,34.00603,74.79664,34.064554842922,74.805309720786
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,RANGRETH,IQBAL PARK,,,,,,E-3,34.07021,74.79256,34.00603,74.79664,34.064554842922,74.805309720786
,SRINAGAR RTO,,,EBus,,,,,,,,,,BATAMALLO,RANGRETH,IQBAL PARK,,,,,,E-4,34.07021,74.79256,34.00603,74.79664,34.064554842922,74.805309720786
,SRINAGAR RTO,,,EBus,,,,,,,,,,TRC,BATPORA,NIGEEN,,,,,,E-1,34.076219140122,74.827882193414,33.831584,75.246399,33.677888782126,74.86179149857
,SRINAGAR RTO,,,EBus,,,,,,,,,,TRC,BATPORA,NIGEEN,,,,,,E-2,34.076219140122,74.827882193414,33.831584,75.246399,33.677888782126,74.86179149857
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Shanglipora,,,,,,,,34.0717455,74.8043213,33.955831,74.499613,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Isganderpora,,,,,,,,34.0717455,74.8043213,34.0258,74.56759,,
