S. No,Office Name,Registration No.,Registration Date,Vehicle Category,Vehicle Type,Vehicle Class,Permit Type,Permit Category,Permit Issue Date,Permit Valid From,Permit Upto,Region Covered,Route Covered,From Location,To Location,Via Location,Permit Service Type Name,Registration Finacial year,Permit Finacial year,Vehicle Fuel,Goods To Carry,E-Bus Identifier,From_Lat,From_Lon,To_Lat,To_Lon,Via_Lat,Via_Lon
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Aboora,,,,,,,,34.0717455,74.8043213,34.05651,74.53336,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Arizal,,,,,,,,34.0717455,74.8043213,33.837106,74.484651,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Baderkote,,,,,,,,34.0717455,74.8043213,33.677888782126,74.86179149857,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Loolpora,,,,,,,,34.0717455,74.8043213,33.857827,74.688348,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Beeru,,,,,,,,34.0717455,74.8043213,33.677888782126,74.86179149857,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Dardpora,,,,,,,,34.0717455,74.8043213,34.0054385,74.7073935,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Gaguldara,,,,,,,,34.0717455,74.8043213,33.84723,75.34766,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Ratnipora,,,,,,,,34.0717455,74.8043213,33.916943,74.948214,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Ratsun,,,,,,,,34.0717455,74.8043213,34.05873,74.59386,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Khag,,,,,,,,34.0717455,74.8043213,34.019311,74.4937624,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Karhama,,,,,,,,34.0717455,74.8043213,33.979652,74.70822,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Chewdara,,,,,,,,34.0717455,74.8043213,34.01952,74.591197,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Badrun,,,,,,,,34.0717455,74.8043213,34.033979,74.548886,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Tangmarg,,,,,,,,34.0717455,74.8043213,34.0596199,74.4267935,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Khoor,,,,,,,,34.0717455,74.8043213,32.604401,74.809799,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Handwara,,,,,,,,34.0717455,74.8043213,34.3993,74.281601,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Sheikhpora Kakuthal,,,,,,,,34.0717455,74.8043213,33.716223,75.339751,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Trehgam Kup,,,,,,,,34.0717455,74.8043213,34.525817,74.179217,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Chowkibal,,,,,,,,34.0717455,74.8043213,34.4765092,74.0418096,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Milyaal,,,,,,,,34.0717455,74.8043213,34.555522,74.094595,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Zurhama,,,,,,,,34.0717455,74.8043213,34.561902,74.177932,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Tarthpora,,,,,,,,34.0717455,74.8043213,33.2244325,75.8772053,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Gazriyal,,,,,,,,34.0717455,74.8043213,34.53358,74.13082,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Hajin,,,,,,,,34.0717455,74.8043213,33.677888782126,74.86179149857,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Safapora Sumbal,,,,,,,,34.0717455,74.8043213,34.2653713,74.6843314,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Safapora Gbl,,,,,,,,34.0717455,74.8043213,34.2653713,74.6843314,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Narwara Budgam,,,,,,,,34.0717455,74.8043213,34.030777077246,74.736822421078,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Charishreef,,,,,,,,34.0717455,74.8043213,33.8620251,74.7697704,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Pakherpora,,,,,,,,34.0717455,74.8043213,33.926911,74.519457,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Tral Dadsur,,,,,,,,34.0717455,74.8043213,33.9286639,75.108097,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Pasthoon,,,,,,,,34.0717455,74.8043213,33.99229,75.07585,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Naristan,,,,,,,,34.0717455,74.8043213,34.0553,75.10103,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Pinglish,,,,,,,,34.0717455,74.8043213,33.8978935,75.1384282,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Tral Nowdal,,,,,,,,34.0717455,74.8043213,33.9286639,75.108097,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Qazigund,,,,,,,,34.0717455,74.8043213,33.6255,75.144096,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Mirpora Budgam,,,,,,,,34.0717455,74.8043213,34.023902,74.610983,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Vijipopra,,,,,,,,34.0717455,74.8043213,34.2811811,74.6115,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Kupwara Day,,,,,,,,34.0717455,74.8043213,34.524601,74.259598,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Uri Baramulla service oprated recently,,,,,,,,34.0717455,74.8043213,34.203899,74.354401,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Tangdar,,,,,,,,34.0717455,74.8043213,34.4197558,73.8746926,,
,MPS BUSES,,,MPS Bus,,,,,,,,,,Srinagar,Zachaldar,,,,,,,,34.0717455,74.8043213,34.40614,74.19919,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Bpr,Srinagar,,,,,,,,33.677888782126,74.86179149857,34.0717455,74.8043213,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Bpr,Srinagar,,,,,,,,33.677888782126,74.86179149857,34.0717455,74.8043213,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Bpr,Srinagar,,,,,,,,33.677888782126,74.86179149857,34.0717455,74.8043213,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Srinagar,Bandipora-Soura,,,,,,,,34.0717455,74.8043213,34.423199,74.636002,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Srinagar,BanKoot-Sgr,BPR,,,,,,,34.0717455,74.8043213,33.677888782126,74.86179149857,33.677888782126,74.86179149857
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Srinagar,Arin- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,Malangam,Srinagar,,,,,,,,34.45333,74.565374,34.0717455,74.8043213,,
,B/O Bandipora,,,Regular Bus,,,,,,,,,,BPR,Baramulla,,,,,,,,33.677888782126,74.86179149857,34.203899,74.354401,,
,Sopore Depot,,,Regular Bus,,,,,,,,,,Srinagar,Sopore-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Sopore Depot,,,Regular Bus,,,,,,,,,,Srinagar,Sopore-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Sopore Depot,,,Regular Bus,,,,,,,,,,Srinagar,Zaloora-Sgr,,,,,,,,34.0717455,74.8043213,34.380387,74.37519,,
,Sopore Depot,,,Regular Bus,,,,,,,,,,Srinagar,Botingue- Sgr,,,,,,,,34.0717455,74.8043213,34.372315,74.488771,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Srinagar,Baramulla-Srinagar,,,,,,,,34.0717455,74.8043213,34.113640915477,74.729488884215,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Srinagar,Uri- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,KamalKote,Baramulla,,,,,,,,34.13136,73.96371,34.203899,74.354401,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Garkote,Baramulla,,,,,,,,33.677888782126,74.86179149857,34.203899,74.354401,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Nambia,Baramulla,,,,,,,,34.069908,74.110521,34.203899,74.354401,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Fathgath,Sgr,,,,,,,,33.677888782126,74.86179149857,33.677888782126,74.86179149857,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Pehilpora,Uri,BLA,,,,,,,34.189695,74.210382,34.0884242,74.0292045,32.76237,74.95334
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kachoo- Baramulla,,,,,,,,34.0717455,74.8043213,34.203899,74.354401,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Maidanan,Srinagar,,,,,,,,34.040383,74.208117,34.0717455,74.8043213,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Ijara,Srinagar,,,,,,,,34.180074,74.234647,34.0717455,74.8043213,,
,Baramulla Depot,,,Regular Bus,,,,,,,,,,Baramula,Kupwra,,,,,,,,34.16084780786,74.29846591018,34.524601,74.259598,,
,Kupwara Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kupwara- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Kupwara Depot,,,Regular Bus,,,,,,,,,,Srinagar,Sogam- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Kupwara Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kupwara-tarthpora- Sgr,,,,,,,,34.0717455,74.8043213,34.524601,74.259598,,
,Kupwara Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kupwara-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Kupwara Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kapwara-Tekipora-,,,,,,,,34.0717455,74.8043213,34.460049,74.391969,,
,B/O Shopian,,,Regular Bus,,,,,,,,,,Shopian,Srinagar,,,,,,,,33.7122267,74.8240415,34.0717455,74.8043213,,
,B/O Shopian,,,Regular Bus,,,,,,,,,,Sedow,Srinagar,,,,,,,,33.677888782126,74.86179149857,34.0717455,74.8043213,,
,B/O Shopian,,,Regular Bus,,,,,,,,,,Harman,Srinagar,,,,,,,,33.710167,74.926096,34.0717455,74.8043213,,
,B/O Shopian,,,Regular Bus,,,,,,,,,,Kaprin,Srinagar,,,,,,,,33.4526796,75.3682051,34.0717455,74.8043213,,
,B/O Shopian,,,Regular Bus,,,,,,,,,,Nehama,Srinagar,,,,,,,,34.3749183,74.3408755,34.0717455,74.8043213,,
,B/O Kulgam,,,Regular Bus,,,,,,,,,,Khull Ahmadabad,Sgr,,,,,,,,33.596142,74.957822,33.677888782126,74.86179149857,,
,B/O Kulgam,,,Regular Bus,,,,,,,,,,D.H.Pora,Srinagar,,,,,,,,33.64958,75.02284,34.0717455,74.8043213,,
,B/O Kulgam,,,Regular Bus,,,,,,,,,,Pariwan,Srinagar,,,,,,,,33.665661,74.935796,34.0717455,74.8043213,,
,B/O Kulgam,,,Regular Bus,,,,,,,,,,Srinagar,Kulgam- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Kulgam,,,Regular Bus,,,,,,,,,,Srinagar,Katrosoo-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Kulgam,,,Regular Bus,,,,,,,,,,Srinagar,Yaripora-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Pulwama,Srinagar,,,,,,,,33.8717259,74.8959155,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Pulwama- Srinagar,,,,,,,,34.0717455,74.8043213,33.944065664148,74.927302423735,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Koil,Srinagar,,,,,,,,33.677888782126,74.86179149857,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Wasoora- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Lettar-Achan-Sgr,,,,,,,,34.0717455,74.8043213,33.804515,74.951102,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Letter-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Heff- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Keller-Shopian-Sgr,,,,,,,,34.0717455,74.8043213,33.763258,74.765749,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Keller- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Keller- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Achguze- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Sangerwani- Srinagar,,,,,,,,34.0717455,74.8043213,33.797696,74.727263,,
,B/O Pulwama,,,Regular Bus,,,,,,,,,,Srinagar,Pakherpora- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Srinagar,,,,,,,,33.7297937,75.1503303,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Phalgam- Anantnagh,,,,,,,,34.0717455,74.8043213,34.0314533,75.3210437,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Mawan- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Devsur-Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Lammer- Anantnagh,,,,,,,,34.0717455,74.8043213,33.7297937,75.1503303,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kaprun- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Chowgund- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Shangus- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Uttersoo- Srinagar,,,,,,,,34.0717455,74.8043213,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Vailo,Srinagar,,,,,,,,33.677888782126,74.86179149857,34.0717455,74.8043213,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Chakil pora- Sgr,,,,,,,,34.0717455,74.8043213,33.7953411,75.3672784,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Haftnar,Anantnagh,,,,,,,,33.83123,75.34074,33.7297937,75.1503303,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Kherum- Anantnagh,,,,,,,,34.0717455,74.8043213,33.7297937,75.1503303,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Srinagar,Matigawran- Ang,,,,,,,,34.0717455,74.8043213,32.49888,75.78461,,
,Anantnagh Depot,,,Regular Bus,,,,,,,,,,Anantnagh,Shopian,,,,,,,,33.7297937,75.1503303,33.7122267,74.8240415,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,New Khanda,,,,,,,,34.0717455,74.8043213,33.9650618,74.8550381,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,By pass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Khrew,,,,,,,,34.0717455,74.8043213,34.0201,74.999702,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Khrew,,,,,,,,34.0717455,74.8043213,34.0201,74.999702,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Railway,,,,,,,,34.0717455,74.8043213,32.7116688,74.8786769,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bypass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,GulaBagh,,,,,,,,34.0717455,74.8043213,34.180153,74.816808,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bypass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Ratnipura,,,,,,,,34.0717455,74.8043213,33.916943,74.948214,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bypass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Buchpora,,,,,,,,34.0717455,74.8043213,34.1515959,74.8081024,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Budgam,,,,,,,,34.0717455,74.8043213,33.934407,74.640117,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Gund,,,,,,,,34.0717455,74.8043213,34.05809,74.67273,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Chadoora,,,,,,,,34.0717455,74.8043213,33.9455847,74.7992358,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Railway,,,,,,,,34.0717455,74.8043213,32.7116688,74.8786769,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bugam,,,,,,,,34.0717455,74.8043213,33.688795,75.025666,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Chadoora,,,,,,,,34.0717455,74.8043213,33.9455847,74.7992358,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bypass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Rasoo,,,,,,,,34.0717455,74.8043213,34.063071,74.632719,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Harwan,,,,,,,,34.0717455,74.8043213,34.396834,74.382952,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,HARWAN,,,,,,,,34.0717455,74.8043213,34.396834,74.382952,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,New Khanda,,,,,,,,34.0717455,74.8043213,33.9650618,74.8550381,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Khrew,,,,,,,,34.0717455,74.8043213,34.0201,74.999702,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,GulaBagh,,,,,,,,34.0717455,74.8043213,34.180153,74.816808,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bypass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Ratnipura,,,,,,,,34.0717455,74.8043213,33.916943,74.948214,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Ganderbal,,,,,,,,34.0717455,74.8043213,34.217201,74.779999,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Budgam,,,,,,,,34.0717455,74.8043213,33.934407,74.640117,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bypass,,,,,,,,34.0717455,74.8043213,34.275347854362,74.794182258765,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Gund,,,,,,,,34.0717455,74.8043213,34.05809,74.67273,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Railway,,,,,,,,34.0717455,74.8043213,32.7116688,74.8786769,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Chadoora,,,,,,,,34.0717455,74.8043213,33.9455847,74.7992358,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Bugam,,,,,,,,34.0717455,74.8043213,33.688795,75.025666,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Pampore,,,,,,,,34.0717455,74.8043213,34.0344075,75.0380695,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Rasoo,,,,,,,,34.0717455,74.8043213,34.063071,74.632719,,
,Traffic Manager (City) JKRTC Srinagar,,,City Bus,,,,,,,,,,Srinagar,Harwan,,,,,,,,34.0717455,74.8043213,34.396834,74.382952,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Jammu,,,,,,,,34.0717455,74.8043213,32.7053202,74.8800032,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Delhi,,,,,,,,34.0717455,74.8043213,28.643706122684,77.296902095476,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Poonch,,,,,,,,34.0717455,74.8043213,33.8619666,73.7343384,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Babanagri Rajouri,,,,,,,,34.0717455,74.8043213,33.368801,74.316902,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Kishtiwar,,,,,,,,34.0717455,74.8043213,33.311199,75.769699,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Leh,,,,,,,,34.0717455,74.8043213,33.677888782126,74.86179149857,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,Srinagar,Amritsar,,,,,,,,34.0717455,74.8043213,33.677888782126,74.86179149857,,
,MTS JKRTC Srinagar,,,MTS Bus,,,,,,,,,,TRC,Airport,,,,,,,,34.076219140122,74.827882193414,33.376683072711,74.313679560436,,
